"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"DE","WD","GW","IN","NA","allen harim foods limited liability company","NA",NA,"89-0002AM1","10289","6","NA",NA,"NA",NA,"311615","2015","Hoovers","NA","NA","NA",NA,NA,"NA",NA,"18752 Harbeson Road","19951","NA",NA,NA,"NA",NA,NA,"38.720643","-75.287794","NA",2006,7350410,10266400,326900,0,0,0,0,0,0,0,0,0,"gal","NA",5.25e+08,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/DE/IndustrialWaterUse_modified.xlsx$Water Use, /DE/IndustrialWaterUse_USGS_Lovelace.xlsx$Water Use, /DE/IndustrialWaterUse_modified.xlsx$DE_IN_facility_list, /DE/IndustrialWaterUse_USGS_Lovelace.xlsx$Addresses, /DE/IndustrialWaterUse_modified.xlsx$Addresses, /DE/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"DE","WD","GW","IN","NA","allen harim foods limited liability company","NA",NA,"89-0002AM1","34899","1","NA",NA,"NA",NA,"311615","2015","NA","NA","NA","NA",NA,NA,"NA",NA,"18752 Harbeson Road","19951","NA",NA,NA,"NA",NA,NA,"38.721112","-75.28744","NA",2006,0,0,0,0,0,0,0,0,0,0,0,0,"gal","NA",5.25e+08,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/DE/IndustrialWaterUse_modified.xlsx$Water Use, /DE/IndustrialWaterUse_USGS_Lovelace.xlsx$Water Use, /DE/IndustrialWaterUse_USGS_Lovelace.xlsx$Addresses, /DE/IndustrialWaterUse_modified.xlsx$Addresses, /DE/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"DE","WD","GW","IN","NA","allen harim foods limited liability company","NA",NA,"89-0002AM1","34900","2","NA",NA,"NA",NA,"311615","2015","NA","NA","NA","NA",NA,NA,"NA",NA,"18752 Harbeson Road","19951","NA",NA,NA,"NA",NA,NA,"38.720133","-75.286731","NA",2006,2750630,10480400,9049900,9633360,10776300,10401100,10048490,10976100,9806500,5674283,2826000,8402097,"gal","NA",5.25e+08,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/DE/IndustrialWaterUse_modified.xlsx$Water Use, /DE/IndustrialWaterUse_USGS_Lovelace.xlsx$Water Use, /DE/IndustrialWaterUse_USGS_Lovelace.xlsx$Addresses, /DE/IndustrialWaterUse_modified.xlsx$Addresses, /DE/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"DE","WD","GW","IN","NA","allen harim foods limited liability company","NA",NA,"89-0002AM1","38010","4","NA",NA,"NA",NA,"311615","2015","NA","NA","NA","NA",NA,NA,"NA",NA,"18752 Harbeson Road","19951","NA",NA,NA,"NA",NA,NA,"38.720672","-75.286432","NA",2006,6802795,4568000,7198900,7317960,8320900,7853500,7390511,3168100,7230100,7429100,7201600,7371915,"gal","NA",5.25e+08,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/DE/IndustrialWaterUse_modified.xlsx$Water Use, /DE/IndustrialWaterUse_USGS_Lovelace.xlsx$Water Use, /DE/IndustrialWaterUse_USGS_Lovelace.xlsx$Addresses, /DE/IndustrialWaterUse_modified.xlsx$Addresses, /DE/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"DE","WD","GW","IN","NA","allen harim foods limited liability company","NA",NA,"89-0002AM1","48815","3","NA",NA,"NA",NA,"311615","2015","NA","NA","NA","NA",NA,NA,"NA",NA,"18752 Harbeson Road","19951","NA",NA,NA,"NA",NA,NA,"38.721944","-75.287778","NA",2006,807151,586641,574270,929907,896603,912850,807230,564947,759950,759950,759950,759950,"gal","NA",5.25e+08,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/DE/IndustrialWaterUse_modified.xlsx$Water Use, /DE/IndustrialWaterUse_USGS_Lovelace.xlsx$Water Use, /DE/IndustrialWaterUse_USGS_Lovelace.xlsx$Addresses, /DE/IndustrialWaterUse_modified.xlsx$Addresses, /DE/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"DE","WD","GW","IN","NA","allen harim foods limited liability company","NA",NA,"221177","89-0002AM2",NA,"NA",NA,"NA",NA,"311615","2015","NA","NA","NA","NA",NA,NA,"NA",NA,"18752 Harbeson Road","NA","NA",NA,NA,"NA",NA,NA,"38.720133","-75.286731","NA",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,5674283,NA,NA,"gal","NA",5.25e+08,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/DE/WaterUse_2004-2019_all_categories.xlsx$Sheet1, /DE/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"DE","WD","GW","IN","NA","allen harim foods limited liability company","NA",NA,"221423","89-0002AM2",NA,"NA",NA,"NA",NA,"311615","2015","NA","NA","NA","NA",NA,NA,"NA",NA,"18752 Harbeson Road","NA","NA",NA,NA,"NA",NA,NA,"38.720133","-75.286731","NA",2006,NA,NA,NA,NA,NA,NA,NA,10976100,NA,NA,NA,NA,"gal","NA",5.25e+08,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/DE/WaterUse_2004-2019_all_categories.xlsx$Sheet1, /DE/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"DE","WD","GW","IN","NA","allen harim foods limited liability company","NA",NA,"224703","89-0002AM2",NA,"NA",NA,"NA",NA,"311615","2015","NA","NA","NA","NA",NA,NA,"NA",NA,"18752 Harbeson Road","NA","NA",NA,NA,"NA",NA,NA,"38.720672","-75.286432","NA",2006,NA,NA,7198900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gal","NA",5.25e+08,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/DE/WaterUse_2004-2019_all_categories.xlsx$Sheet1, /DE/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"DE","WD","GW","IN","NA","allen harim foods limited liability company","NA",NA,"224734","89-0002AM2",NA,"NA",NA,"NA",NA,"311615","2015","NA","NA","NA","NA",NA,NA,"NA",NA,"18752 Harbeson Road","NA","NA",NA,NA,"NA",NA,NA,"38.720133","-75.286731","NA",2006,NA,NA,NA,NA,NA,NA,NA,NA,9806500,NA,NA,NA,"gal","NA",5.25e+08,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/DE/WaterUse_2004-2019_all_categories.xlsx$Sheet1, /DE/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"DE","WD","GW","PS","NA","allen harim foods limited liability company","NA",NA,"226732","89-0002AM2",NA,"NA",NA,"NA",NA,"311615","2015","NA","NA","NA","NA",NA,NA,"NA",NA,"18752 Harbeson Road","NA","NA",NA,NA,"NA",NA,NA,"38.721324","-75.286742","NA",2006,8378680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gal","NA",5.25e+08,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/DE/WaterUse_2004-2019_all_categories.xlsx$Sheet1, /DE/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
