"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"KS","NA","NA",NA,"NA","04 lake and land limited liability corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1382","NA","NA","NA","NA",NA,NA,"NA",NA,"119 N. Rainbow Lake Rd","Wichita","NA",NA,NA,"NA",NA,NA,"37.076300000000003","-97.974299999999999","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","a j investments limited liability corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 14686","Shawnee Mission","NA",NA,NA,"NA",NA,NA,"37.718400000000003","-97.364199999999997","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","a plus galvanizing incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"332116","3469","NA","NA","NA","NA",NA,NA,"NA",NA,"1100 N Ohio","Salina","NA",NA,NA,"NA",NA,NA,"38.858400000000003","-97.587900000000005","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","a x and p incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1389","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 1176","Independence","NA",NA,NA,"NA",NA,NA,"37.3994","-95.667699999999996","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","abengoa bioenergy biomass of kansas limited liability corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"32512, NA","2869, 1541","NA","NA","NA","NA",NA,NA,"NA",NA,"1043 Road P","Hugoton","NA",NA,NA,"NA",NA,NA,"37.1586","-101.3751","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","abengoa bioenergy corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"32512","2869","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 427","Colwich","NA",NA,NA,"NA",NA,NA,"37.785699999999999","-97.533799999999999","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","abercrombie energy limited liability corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1311","NA","NA","NA","NA",NA,NA,"NA",NA,"5510 Oil Center Rd S","Great Bend","NA",NA,NA,"NA",NA,NA,"39.067500000000003","-100.9905","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","abercrombie trust","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1311","NA","NA","NA","NA",NA,NA,"NA",NA,"7309  E 21st N Apt 140","Wichita","NA",NA,NA,"NA",NA,NA,"39.067500000000003","-100.9905","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","abram","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","253","NA","NA","NA","NA",NA,NA,"NA",NA,"3813 N Lawton","Columbus","NA",NA,NA,"NA",NA,NA,"37.139299999999999","-94.777699999999996","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","achenbach","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","8999","NA","NA","NA","NA",NA,NA,"NA",NA,"126 E Lincoln","Lindsborg","NA",NA,NA,"NA",NA,NA,"38.573099999999997","-97.677700000000002","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","ackerman","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","273","NA","NA","NA","NA",NA,NA,"NA",NA,"13513 S Road 70 E","Park","NA",NA,NA,"NA",NA,NA,"39.1678","-100.3175","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","adorers of the blood of christ wichita","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","273","NA","NA","NA","NA",NA,NA,"NA",NA,"1400 S Sheridan St","Wichita","NA",NA,NA,"NA",NA,NA,"37.636000000000003","-98.216999999999999","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","ag service incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"325314, 325312","2875, 2874","NA","NA","NA","NA",NA,NA,"NA",NA,"1830 Kanza","Hillsboro","NA",NA,NA,"NA",NA,NA,"38.337600000000002","-97.166499999999999","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","agricultural research center hays","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","181","NA","NA","NA","NA",NA,NA,"NA",NA,"1232 240th Ave","Hays","NA",NA,NA,"NA",NA,NA,"38.8568","-99.335800000000006","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","agrium u s incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","5169","NA","NA","NA","NA",NA,NA,"NA",NA,"401 W Rd 10","Scott City","NA",NA,NA,"NA",NA,NA,"38.276000000000003","-100.91630000000001","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","air products manufacturing corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"32512, 32551","2869, 2899","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 12291","Wichita","NA",NA,NA,"NA",NA,NA,"37.570999999999998","-97.433899999999994","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","alamo group ks incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","5083","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 350","Holton","NA",NA,NA,"NA",NA,NA,"39.471899999999998","-95.729600000000005","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","albert","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","4941","NA","NA","NA","NA",NA,NA,"NA",NA,"Box 10","Albert","NA",NA,NA,"NA",NA,NA,"38.456200000000003","-99.011799999999994","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","all metal recycling","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"3116","2011","NA","NA","NA","NA",NA,NA,"NA",NA,"Suite 300","Wichita","NA",NA,NA,"NA",NA,NA,"37.724400000000003","-97.328800000000001","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","allen","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"3328","3398","NA","NA","NA","NA",NA,NA,"NA",NA,"1115 1/2 E Harry St","Wichita","NA",NA,NA,"NA",NA,NA,"37.663800000000002","-97.324700000000007","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","alsop sand company incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1442, NA","NA","NA","NA","NA",NA,NA,"NA",NA,"105 Industrial Rd","Concordia","NA",NA,NA,"NA",NA,NA,"38.887099999999997","-97.304299999999998","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","alsop sand company incorporated republic","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1442","NA","NA","NA","NA",NA,NA,"NA",NA,"105 Industrial Rd","Concordia","NA",NA,NA,"NA",NA,NA,"39.735199999999999","-97.786799999999999","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","altavista energy","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1311","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 128","Wellsville","NA",NA,NA,"NA",NA,NA,"38.918300000000002","-95.158799999999999","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","alton","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1382, 9199","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 5","Alton","NA",NA,NA,"NA",NA,NA,"39.47","-98.961799999999997","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","american sand and gravel limited liability corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1442","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 542","Salina","NA",NA,NA,"NA",NA,NA,"38.757100000000001","-97.575699999999998","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","american warrior incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1382","NA","NA","NA","NA",NA,NA,"NA",NA,"3408 9 Rd","Ingalls","NA",NA,NA,"NA",NA,NA,"38.073500000000003","-99.953900000000004","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","amoco pipeline company humboldt station","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","4612","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 208","Humboldt","NA",NA,NA,"NA",NA,NA,"37.7956","-95.427999999999997","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","andale","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1629","NA","NA","NA","NA",NA,NA,"NA",NA,"245 N Main","Andale","NA",NA,NA,"NA",NA,NA,"37.801499999999997","-97.615399999999994","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","andale ready mix central","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"33312","3531","NA","NA","NA","NA",NA,NA,"NA",NA,"3170 N Ohio St","Wichita","NA",NA,NA,"NA",NA,NA,"37.296199999999999","-98.011499999999998","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","anderson","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","4941, 1382","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 100","Hill City","NA",NA,NA,"NA",NA,NA,"39.365400000000001","-99.834100000000007","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","anderson living trust","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1382","NA","NA","NA","NA",NA,NA,"NA",NA,"2357 Saline River Rd","Plainville","NA",NA,NA,"NA",NA,NA,"39.104100000000003","-99.176199999999994","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","andra","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"325312","2874","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 67","Danville","NA",NA,NA,"NA",NA,NA,"37.287100000000002","-97.889700000000005","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","ank limited liability corporation","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"32732","3273","NA","NA","NA","NA",NA,NA,"NA",NA,"14601 W 77th St N","Colwich","NA",NA,NA,"NA",NA,NA,"37.7849","-97.479600000000005","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","apac kansas incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA, 324121","1442, 2951, 1422, 1429, NA, 1611","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 1605, Po Box 190","Hutchinson, Hays","NA",NA,NA,"NA",NA,NA,"38.250599999999999","-95.964399999999998","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","apac kansas shears","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","1429","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 97","Lincoln","NA",NA,NA,"NA",NA,NA,"39.0276","-98.1614","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","apc sublette","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"311111","2047","NA","NA","NA","NA",NA,NA,"NA",NA,"1197 Hwy 83","Sublette","NA",NA,NA,"NA",NA,NA,"37.590299999999999","-100.8711","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","apex engineering","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"54171","3728","NA","NA","NA","NA",NA,NA,"NA",NA,"1234 N Wellington Place","Wichita","NA",NA,NA,"NA",NA,NA,"37.688499999999998","-97.363100000000003","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","applied computer services incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"NA","5075","NA","NA","NA","NA",NA,NA,"NA",NA,"15 East Ave B","Hutchinson","NA",NA,NA,"NA",NA,NA,"38.049199999999999","-97.930800000000005","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KS","NA","NA",NA,"NA","archer daniels midland company","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"325312, 325314, NA","2874, 2875, 4221","NA","NA","NA","NA",NA,NA,"NA",NA,"Po Box 99, 492 Ww Rd, Po Box 220   1892 Us Hwy 83, Po Box 317","Satanta, Copeland, Sublette, Montezuma","NA",NA,NA,"NA",NA,NA,"37.497","-101.1056","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
